name,set,category,kcal/100g,gi,price/100g,kcal/1rmb,"for 1996 kcal per day, how much will be spend"
rice(raw),main,carbonhydrate,357,73,0.6,595,3.35
fat,side,fat,807,,1.97,410,4.87
oat,main,carbonhydrate,396,79,1.92,206,9.68
spaghetti(raw),main,carbonhydrate,351,49,2.2,160,12.51
sausage,side,protein,508,,3.75,135,14.73
pork,side,protein,263,,2.3,114,17.46
noodle(boiled),main,carbonhydrate,110,55,1.11,99,20.14
banana,side,carbonhydrate,93,51,1,93,21.46
potato,side,carbonhydrate,81,78,0.9,90,22.18
corn,side,carbonhydrate,112,52,1.475,76,26.29
tofu,side,fat,76,,1.15,66,30.20
pear,side,carbonhydrate,51,53,1.16,44,45.40
chicken breast,side,protein,133,,3.125,43,46.90
carrot,side,carbonhydrate,39,39,1,39,51.18
milk,side,protein,54,39,1.68,32,62.10
cabbage,side,carbonhydrate,24,10,0.89,27,74.02
white radish,side,carbonhydrate,18,,0.7,26,77.62
bacon,side,protein,181,,8.14,22,89.76
broccoli,side,carbonhydrate,36,15,2,18,110.89
beef,side,protein,106,,7,15,131.81
cucumber,side,carbonhydrate,16,15,1.3,12,162.18
tomato,side,carbonhydrate,15,15,1.68,9,223.55
egg,side,protein,151,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,